ts_code,name,industry,list_date
688271.SH,联影医疗,医疗保健,20220822
688084.SH,晶品特装,专用机械,20221208
301291.SZ,明阳电气,电气设备,20230630
301578.SZ,辰奕智能,IT设备,20231228
301550.SZ,斯菱智驱,汽车配件,20230915
301507.SZ,民生健康,化学制药,20230905
301499.SZ,维科精密,汽车配件,20230721
301533.SZ,威马农机,农用机械,20230818
920267.BJ,鑫汇科,元器件,20220527
001324.SZ,长青科技,运输设备,20230522
001278.SZ,一彬科技,汽车配件,20230308
603137.SH,恒尚节能,装修装饰,20230419
601133.SH,柏诚股份,建筑工程,20230410
688275.SH,万润新能,电气设备,20220929
688549.SH,中巨芯-U,元器件,20230908
688498.SH,源杰科技,半导体,20221221
001289.SZ,龙源电力,新型电力,20220124
001373.SZ,翔腾新材,元器件,20230601
301529.SZ,福赛科技,汽车配件,20230911
920985.BJ,海泰新能,电气设备,20220808
301518.SZ,长华化学,化工原料,20230803
920725.BJ,惠丰钻石,矿物制品,20220718
001306.SZ,夏厦精密,机械基件,20231116
001378.SZ,德冠新材,塑料,20231030
688709.SH,成都华微,半导体,20240207
920575.BJ,*ST康乐,生物制药,20230315
688141.SH,杰华特,半导体,20221223
688525.SH,佰维存储,半导体,20221230
920270.BJ,天铭科技,汽车配件,20220902
920122.BJ,中纺标,综合类,20220927
301588.SZ,美新科技,家居用品,20240313
301580.SZ,爱迪特,医疗保健,20240626
001380.SZ,华纬科技,汽车配件,20230516
688172.SH,燕东微,半导体,20221216
301535.SZ,浙江华远,汽车配件,20250327
603172.SH,万丰股份,染料涂料,20230510
301598.SZ,博科测试,专用机械,20241220
301539.SZ,宏鑫科技,汽车配件,20240415
920230.BJ,欧康医药,生物制药,20221209
688478.SH,晶升股份,半导体,20230424
603276.SH,恒兴新材,化工原料,20230925
920866.BJ,绿亨科技,农药化肥,20221209
920429.BJ,康比特,食品,20221215
920261.BJ,一诺威,化工原料,20230403
301568.SZ,思泰克,专用机械,20231128
920367.BJ,新赣江,化学制药,20230209
920207.BJ,众诚科技,软件服务,20220923
001282.SZ,三联锻造,汽车配件,20230524
688512.SH,慧智微-U,半导体,20230516
603120.SH,肯特催化,化工原料,20250416
300784.SZ,利安科技,塑料,20240607
920110.BJ,雷特科技,电气设备,20221206
920718.BJ,合肥高科,家用电器,20221222
920273.BJ,一致魔芋,食品,20230221
301508.SZ,中机认检,电器仪表,20231201
603193.SH,润本股份,日用化工,20231017
001360.SZ,南矿集团,工程机械,20230410
001386.SZ,马可波罗,家居用品,20251022
688352.SH,颀中科技,半导体,20230420
301608.SZ,博实结,通信设备,20240801
301501.SZ,恒鑫生活,造纸,20250319
688307.SH,中润光学,元器件,20230216
920753.BJ,天纺标,纺织,20221031
301565.SZ,中仑新材,塑料,20240620
920627.BJ,力王股份,电气设备,20230907
920608.BJ,丰安股份,机械基件,20221216
920058.BJ,华洋赛车,摩托车,20230810
301538.SZ,骏鼎达,塑料,20240320
301552.SZ,科力装备,汽车配件,20240722
301616.SZ,浙江华业,机械基件,20250327
301586.SZ,佳力奇,航空,20240828
920476.BJ,海能技术,电器仪表,20221014
301629.SZ,矽电股份,半导体,20250324
920571.BJ,国航远洋,水运,20221215
688458.SH,美芯晟,半导体,20230522
688562.SH,航天软件,软件服务,20230524
301606.SZ,绿联科技,元器件,20240726
001328.SZ,登康口腔,日用化工,20230410
001326.SZ,联域股份,电气设备,20231109
603119.SH,浙江荣泰,汽车配件,20230801
603004.SH,鼎龙科技,化工原料,20231227
603162.SH,海通发展,水运,20230329
920982.BJ,锦波生物,医疗保健,20230720
920971.BJ,天马新材,化工原料,20220927
920974.BJ,凯大催化,化工原料,20230308
688627.SH,精智达,专用机械,20230718
688671.SH,碧兴物联,环境保护,20230809
688620.SH,安凯微,半导体,20230627
920556.BJ,雅达股份,电器仪表,20230317
920662.BJ,方盛股份,机械基件,20221128
301571.SZ,国科天成,元器件,20240821
301596.SZ,瑞迪智驱,机械基件,20240513
688535.SH,华海诚科,半导体,20230404
688693.SH,锴威特,半导体,20230818
920247.BJ,华密新材,橡胶,20221223
920876.BJ,慧为智能,元器件,20221109
920914.BJ,远航精密,小金属,20221111
920685.BJ,新芝生物,电器仪表,20221010
920023.BJ,*ST田野,食品,20230202
301602.SZ,超研股份,医疗保健,20250122
920895.BJ,花溪科技,农用机械,20230406
920017.BJ,星昊医药,化学制药,20230531
301607.SZ,富特科技,汽车配件,20240904
301658.SZ,首航新能,电气设备,20250402
301626.SZ,苏州天脉,元器件,20241024
301601.SZ,惠通科技,专用机械,20250115
301617.SZ,博苑新材,化工原料,20241211
688708.SH,佳驰科技,化工原料,20241205
920237.BJ,力佳科技,电气设备,20221125
688443.SH,智翔金泰-U,生物制药,20230620
301502.SZ,华阳智能,电气设备,20240202
301575.SZ,艾芬达,家居用品,20250910
301631.SZ,壹连科技,元器件,20241122
920374.BJ,云里物里,通信设备,20221129
688484.SH,南芯科技,半导体,20230407
688531.SH,日联科技,专用机械,20230331
301251.SZ,威尔高,元器件,20230906
301678.SZ,新恒汇,半导体,20250620
301628.SZ,强达电路,元器件,20241031
301603.SZ,乔锋智能,机床制造,20240710
920422.BJ,润普食品,食品,20230301
920855.BJ,浙江大农,机床制造,20221229
920087.BJ,秋乐种业,种植业,20221207
920808.BJ,曙光数创,IT设备,20221118
920139.BJ,华岭股份,半导体,20221028
688570.SH,天玛智控,专用机械,20230605
688623.SH,双元科技,专用机械,20230608
688610.SH,埃科光电,电器仪表,20230719
688523.SH,航天环宇,航空,20230602
688631.SH,莱斯信息,软件服务,20230628
301662.SZ,宏工科技,专用机械,20250417
920252.BJ,天宏锂电,电气设备,20230119
920641.BJ,格利尔,矿物制品,20221202
920942.BJ,恒立钻具,机械基件,20221208
920802.BJ,保丽洁,环境保护,20230206
688146.SH,中船特气,半导体,20230421
688612.SH,威迈斯,汽车配件,20230726
688576.SH,西山科技,医疗保健,20230606
688429.SH,时创能源,电气设备,20230629
688563.SH,航材股份,航空,20230719
301536.SZ,星宸科技,半导体,20240328
688543.SH,国科军工,专用机械,20230621
688646.SH,ST逸飞,专用机械,20230728
688582.SH,芯动联科,元器件,20230630
920957.BJ,汉维科技,化工原料,20221214
920527.BJ,夜光明,化工原料,20221027
301556.SZ,托普云农,软件服务,20241017
001395.SZ,亚联机械,专用机械,20250127
001279.SZ,强邦新材,广告包装,20241011
603275.SH,众辰科技,电器仪表,20230823
603205.SH,健尔康,医疗保健,20241107
603075.SH,热威股份,家用电器,20230911
601096.SH,宏盛华源,钢加工,20231222
603350.SH,安乃达,电气设备,20240703
603273.SH,天元智能,专用机械,20231023
603310.SH,巍华新材,化工原料,20240814
920906.BJ,舜宇精工,汽车配件,20230222
920199.BJ,倍益康,家用电器,20221201
920195.BJ,三祥科技,汽车配件,20221230
920392.BJ,佳合科技,广告包装,20221230
688433.SH,华曙高科,专用机械,20230417
301557.SZ,常友科技,电气设备,20250304
920950.BJ,迅安科技,元器件,20230111
920478.BJ,峆一药业,化学制药,20230223
920810.BJ,春光智能,专用机械,20221216
920190.BJ,雷神科技,IT设备,20221223
920781.BJ,瑞奇智造,专用机械,20221226
920014.BJ,特瑞斯,专用机械,20221213
920351.BJ,华光源海,仓储物流,20221229
920493.BJ,并行科技,软件服务,20231101
920634.BJ,新威凌,铅锌,20221124
920748.BJ,路桥信息,软件服务,20230816
920579.BJ,机科股份,机械基件,20231130
688593.SH,新相微,半导体,20230601
688651.SH,盛邦安全,软件服务,20230726
301630.SZ,同宇新材,化工原料,20250710
301618.SZ,长联科技,染料涂料,20240930
301592.SZ,六九一二,软件服务,20241024
920414.BJ,欧普泰,电器仪表,20221212
920992.BJ,中科美菱,医疗保健,20221018
920526.BJ,凯华材料,化工原料,20221222
920663.BJ,明阳科技,汽车配件,20230315
920339.BJ,恒太照明,家用电器,20221117
920033.BJ,康普化学,化工原料,20221221
920541.BJ,铁大科技,运输设备,20230310
920075.BJ,柏星龙,广告包装,20221214
688573.SH,信宇人,专用机械,20230817
920208.BJ,青矩技术,建筑工程,20230629
920770.BJ,艾能聚,电气设备,20230228
920057.BJ,百甲科技,钢加工,20230314
688507.SH,索辰科技,软件服务,20230418
688515.SH,裕太微-U,半导体,20230210
688692.SH,达梦数据,软件服务,20240612
688695.SH,中创股份,软件服务,20240313
688759.SH,必贝特-U,生物制药,20251028
688638.SH,誉辰智能,专用机械,20230712
688592.SH,司南导航,通信设备,20230816
688629.SH,华丰科技,元器件,20230627
688552.SH,航天南湖,通信设备,20230518
301522.SZ,上大股份,小金属,20241016
301584.SZ,建发致新,医药商业,20250925
301446.SZ,福事特,机械基件,20230725
301611.SZ,珂玛科技,半导体,20240816
920227.BJ,美登科技,软件服务,20221228
920371.BJ,欧福蛋业,食品,20230118
920792.BJ,东和新材,其他建材,20230330
920262.BJ,太湖雪,纺织,20221230
920300.BJ,辰光医疗,医疗保健,20221207
920249.BJ,利尔达,元器件,20230217
920425.BJ,乐创技术,专用机械,20230130
920807.BJ,奔朗新材,机械基件,20221220
920357.BJ,雅葆轩,元器件,20221118
920407.BJ,驰诚股份,电器仪表,20230216
920786.BJ,骑士乳业,乳制品,20231013
920592.BJ,华信永道,软件服务,20230710
688648.SH,中邮科技,机床制造,20231113
688539.SH,高华科技,电器仪表,20230418
688334.SH,西高院,电气设备,20230619
688450.SH,光格科技,电器仪表,20230724
688717.SH,艾罗能源,电气设备,20240103
920505.BJ,九菱科技,机械基件,20221221
688469.SH,芯联集成-U,半导体,20230510
688591.SH,泰凌微,半导体,20230825
301560.SZ,众捷汽车,汽车配件,20250425
603194.SH,中力股份,工程机械,20241224
603207.SH,小方制药,化学制药,20240826
603270.SH,XD金帝股,机械基件,20230901
603231.SH,索宝蛋白,食品,20231215
603124.SH,江南新材,铜,20250320
600930.SH,华电新能,新型电力,20250716
603082.SH,北自科技,运输设备,20240130
603344.SH,星德胜,电气设备,20240320
001239.SZ,永达股份,工程机械,20231212
001379.SZ,腾达科技,机械基件,20240119
001369.SZ,双欣材料,化纤,20251230
001359.SZ,平安电工,矿物制品,20240328
001221.SZ,悍高集团,家居用品,20250730
001389.SZ,广合科技,元器件,20240402
001356.SZ,富岭股份,塑料,20250123
001390.SZ,古麒绒材,纺织,20250529
603395.SH,红四方,农药化肥,20241126
603257.SH,中国瑞林,建筑工程,20250408
603391.SH,力聚热能,专用机械,20240731
603271.SH,永杰新材,铝,20250311
603285.SH,键邦股份,化工原料,20240705
603296.SH,华勤技术,元器件,20230808
301600.SZ,慧翰股份,通信设备,20240911
001277.SZ,速达股份,专用机械,20240903
920001.BJ,纬达光电,元器件,20221227
603375.SH,盛景微,半导体,20240124
920694.BJ,中裕科技,塑料,20230424
920471.BJ,美邦科技,化工原料,20230525
920221.BJ,易实精密,汽车配件,20230608
920455.BJ,汇隆活塞,专用机械,20230621
301622.SZ,英思特,矿物制品,20241204
688603.SH,天承科技,化工原料,20230710
920394.BJ,民士达,造纸,20230425
920779.BJ,武汉蓝电,电器仪表,20230601
920837.BJ,华原股份,汽车配件,20230515
920896.BJ,旺成科技,汽车配件,20230419
920699.BJ,海达尔,家用电器,20230509
301458.SZ,钧崴电子,元器件,20250110
920717.BJ,瑞星股份,专用机械,20230703
920953.BJ,国子软件,软件服务,20230823
920593.BJ,鼎智科技,机械基件,20230413
920578.BJ,巨能股份,专用机械,20230512
301585.SZ,蓝宇股份,染料涂料,20241220
603091.SH,众鑫股份,家居用品,20240920
603062.SH,麦加芯彩,染料涂料,20231107
601033.SH,永兴股份,环境保护,20240118
001335.SZ,信凯科技,化工原料,20250415
001387.SZ,雪祺电气,家用电器,20240111
688720.SH,艾森股份,半导体,20231206
920809.BJ,安达科技,电气设备,20230323
920304.BJ,迪尔化工,化工原料,20230418
920719.BJ,宁新新材,化工原料,20230526
920274.BJ,宏裕包材,广告包装,20230818
001396.SZ,誉帆科技,建筑工程,20251230
920438.BJ,戈碧迦,元器件,20240325
920375.BJ,派诺科技,电气设备,20231214
688347.SH,华虹公司,半导体,20230807
920006.BJ,晟楠科技,航空,20230518
688652.SH,京仪装备,半导体,20231129
920701.BJ,豪声电子,元器件,20230719
688719.SH,爱科赛博,电气设备,20230928
301590.SZ,优优绿能,电气设备,20250605
688691.SH,灿芯股份,半导体,20240411
920519.BJ,万德股份,化工原料,20230915
688653.SH,康希通信,半导体,20231117
688548.SH,广钢气体,化工原料,20230815
920175.BJ,东方碳素,化工原料,20230630
920469.BJ,富恒新材,塑料,20230918
301595.SZ,太力科技,橡胶,20250519
688449.SH,联芸科技,半导体,20241129
920978.BJ,开特股份,汽车配件,20230928
920751.BJ,惠同新材,小金属,20230717
920926.BJ,鸿智科技,家用电器,20230808
301613.SZ,新铝时代,汽车配件,20241025
920576.BJ,天力复合,小金属,20230712
920016.BJ,中草香料,日用化工,20240913
920976.BJ,视声智能,通信设备,20230901
920504.BJ,博迅生物,医疗保健,20230817
920651.BJ,天罡股份,电器仪表,20230627
688710.SH,益诺思,生物制药,20240903
688530.SH,欧莱新材,半导体,20240509
688765.SH,禾元生物-U,生物制药,20251028
920284.BJ,灵鸽科技,专用机械,20231219
688758.SH,赛分科技,化工原料,20250110
920496.BJ,许昌智能,电气设备,20240126
001391.SZ,国货航,仓储物流,20241230
603049.SH,中策橡胶,汽车配件,20250605
603341.SH,XD龙旗科,通信设备,20240301
601083.SH,锦江航运,水运,20231205
603409.SH,汇通控股,汽车配件,20250304
603376.SH,大明电子,汽车配件,20251106
603312.SH,XD西典新,电气设备,20240111
603400.SH,华之杰,机械基件,20250620
603262.SH,技源集团,食品,20250723
603370.SH,华新精科,电气设备,20250905
920547.BJ,无锡晶海,化学制药,20231212
920665.BJ,科强股份,橡胶,20230926
920099.BJ,瑞华技术,石油加工,20240925
001382.SZ,新亚电缆,电气设备,20250321
603381.SH,永臻股份,电气设备,20240626
920656.BJ,海昇药业,化学制药,20240202
920403.BJ,康农种业,种植业,20240118
920132.BJ,泰鹏智能,家居用品,20231116
301581.SZ,黄山谷捷,半导体,20250103
920522.BJ,纳科诺尔,专用机械,20231116
688545.SH,兴福电子,元器件,20250122
920061.BJ,西磁科技,专用机械,20231221
603210.SH,泰鸿万立,汽车配件,20250409
603248.SH,锡华科技,机械基件,20251223
688757.SH,胜科纳米,电器仪表,20250325
920703.BJ,广厦环能,专用机械,20231205
920679.BJ,前进科技,机械基件,20231110
688721.SH,龙图光罩,半导体,20240806
920570.BJ,坤博精工,机械基件,20231123
301636.SZ,泽润新能,电气设备,20250516
603334.SH,丰倍生物,化工原料,20251105
688605.SH,先锋精科,半导体,20241212
603406.SH,天富龙,化纤,20250808
001233.SZ,海安集团,汽车配件,20251125
920060.BJ,万源通,元器件,20241119
688583.SH,思看科技,电器仪表,20250115
688726.SH,拉普拉斯,专用机械,20241029
601026.SH,道生天合,电气设备,20251017
688796.SH,百奥赛图,生物制药,20251210
688411.SH,海博思创,电气设备,20250127
301633.SZ,港迪技术,专用机械,20241107
301479.SZ,弘景光电,元器件,20250318
001325.SZ,元创股份,橡胶,20251218
920690.BJ,捷众科技,汽车配件,20240105
920693.BJ,阿为特,机械基件,20231027
920363.BJ,莱赛激光,电器仪表,20231228
301668.SZ,昊创瑞通,电气设备,20250926
301173.SZ,毓恬冠佳,汽车配件,20250303
920026.BJ,卓兆点胶,机械基件,20231019
301275.SZ,汉朔科技,元器件,20250311
301609.SZ,山大电力,电气设备,20250723
920019.BJ,铜冠矿建,建筑工程,20241011
688750.SH,金天钛业,小金属,20241120
301449.SZ,天溯计量,电器仪表,20251223
301687.SZ,新广益,化工原料,20251231
920706.BJ,铁拓机械,工程机械,20240308
920931.BJ,无锡鼎邦,化工机械,20240408
920833.BJ,美心翼申,汽车配件,20231108
920123.BJ,芭薇股份,日用化工,20240329
603202.SH,天有为,汽车配件,20250424
603382.SH,海阳科技,化纤,20250612
301491.SZ,汉桑科技,IT设备,20250806
920806.BJ,云星宇,软件服务,20240111
920008.BJ,成电光信,通信设备,20240829
301667.SZ,纳百川,汽车配件,20251223
920088.BJ,科力股份,石油开采,20241029
920098.BJ,科隆新材,橡胶,20241205
920002.BJ,万达轴承,工程机械,20240530
920091.BJ,大鹏工业,专用机械,20251121
920118.BJ,太湖远大,塑料,20240822
920029.BJ,开发科技,电器仪表,20250328
920116.BJ,星图测控,软件服务,20250102
920111.BJ,聚星科技,电气设备,20241111
920082.BJ,方正阀门,机械基件,20241226
920128.BJ,胜业电气,元器件,20241129
001285.SZ,瑞立科密,汽车配件,20250930
920003.BJ,中诚咨询,建筑工程,20251107
920108.BJ,宏海科技,家用电器,20250206
920068.BJ,天工股份,小金属,20250513
920009.BJ,丹娜生物,医疗保健,20251103
